Date,Index,BondIndex,Asset 1,Asset 2,Asset 3,Asset 4,Asset 5
02-12-20,3669.010009765625,104.41299438476562,108.89115142822266,207.76393127441406,189.60667419433594,33.54140090942383,120.22221374511719
03-12-20,3666.719970703125,104.59040069580078,108.17733001708984,206.6738739013672,197.7933349609375,33.76814651489258,120.08546447753906
04-12-20,3699.120117,104.30652618408203,109.1588134765625,206.78958129882812,199.67999267578125,35.00264358520508,119.41148376464844
07-12-20,3691.959961,104.46620178222656,108.74837493896484,206.7220916748047,213.9199981689453,34.34760284423828,120.87664794921875
08-12-20,3702.25,104.4750747680664,108.85545349121094,208.38136291503906,216.6266632080078,35.47293472290039,121.49202728271484
09-12-20,3672.820068359375,104.32431030273438,108.0078125,204.3200225830078,201.4933319091797,35.943214416503906,118.95238494873047
10-12-20,3668.100098,104.58152770996094,107.31185913085938,203.08522033691406,209.02333068847656,36.95936203,120.37849426269531
11-12-20,3663.459961,104.6968002319336,106.67833709716797,205.7284393310547,203.3300018310547,36.78300476074219,119.56775665283203
14-12-20,3647.489990234375,104.6347427368164,105.5541000366211,206.63528442382812,213.27667236328125,35.45613098144531,118.95238494873047
15-12-20,3694.620117,104.6968002319336,107.35646057128906,206.56776428222656,211.0833282470703,36.14476013183594,124.9107437133789
16-12-20,3701.169922,104.65248107910156,107.66874694824219,211.5358887,207.58999633789062,36.69903564453125,124.84239196777344
17-12-20,3722.47998,104.64802551269531,106.7764892578125,211.67092895507812,218.63333129882812,36.51427459716797,125.71171569824219
18-12-20,3709.409912109375,104.59476470947266,106.25006866455078,210.87022399902344,231.6666717529297,35.884429931640625,123.7190933227539
21-12-20,3694.919922,104.59476470947266,110.23846435546875,214.72898864746094,216.6199951171875,35.22938919067383,125.25264739990234
22-12-20,3687.260009765625,104.74571990966797,108.56100463867188,216.03128051757812,213.44667053222656,34.633140563964844,128.81788635253906
23-12-20,3690.010009765625,104.67467498779297,111.59468078613281,213.21441650390625,215.3266602,35.07822799682617,127.91924285888672
24-12-20,3703.060059,104.7723617553711,111.10394287109375,214.88331604003906,220.58999633789062,34.935462951660156,128.90585327148438
28-12-20,3735.360107421875,104.79010009765625,111.83558654785156,217.01527404785156,221.22999572753906,35.05303192138672,133.51620483398438
29-12-20,3727.040039,104.80785369873047,111.5411376953125,216.23385620117188,221.99667358398438,34.658329010009766,131.7384490966797
30-12-20,3732.040039,104.87004089355469,111.85343933105469,213.85110473632812,231.5933380126953,34.935462951660156,130.6151580810547
31-12-20,3756.070068359375,104.94996643066406,113.37919616699219,214.56497192382812,235.22332763671875,34.61634063720703,129.60906982421875
04-01-21,3700.649902,104.81674194335938,112.30846405029297,210.00201416015625,243.2566680908203,34.85148620605469,126.4052505493164
05-01-21,3726.860107421875,104.71018981933594,112.91960144042969,210.2045898,245.0366668701172,36.531070709228516,127.96807861328125
06-01-21,3748.139892578125,104.1951675415039,118.2218246459961,204.75411987304688,251.9933319091797,37.46324539,123.66047668457031
07-01-21,3803.790039,104.088623,122.1041259765625,210.5808105,272.0133361816406,37.757171630859375,127.88018035888672
08-01-21,3824.679931640625,103.96430206298828,122.23895263671875,211.8638458251953,293.3399963378906,38.177066802978516,128.98394775390625
11-01-21,3799.610107421875,103.79560089111328,124.06327056884766,209.80909729003906,270.39666748046875,39.335994720458984,125.98522186279297
12-01-21,3801.189941,103.88439178466797,126.01342010498047,207.33950805664062,283.14666748046875,40.20937728881836,125.80940246582031
13-01-21,3809.840087890625,104.21292877197266,126.13025665283203,208.69969177246094,284.8033447265625,40.66285705566406,127.85089874267578
14-01-21,3795.540039,104.00872039794922,126.8671646118164,205.4969482421875,281.6666564941406,42.25007629394531,125.9168472290039
15-01-21,3768.25,104.11524200439453,124.59349060058594,205.13999938964844,275.38665771484375,40.217777252197266,124.18795013427734
19-01-21,3798.909912109375,104.25731658935547,124.05428314208984,208.7961426,281.51666259765625,41.01557922363281,124.8619155883789
20-01-21,3851.850098,104.26620483398438,122.1939926147461,216.4171600341797,283.48333740234375,41.59503936767578,128.9643555
21-01-21,3853.070068359375,104.11524200439453,121.16951751708984,217.02491760253906,281.6633301,40.40252685546875,133.69200134277344
22-01-21,3841.469970703125,104.11524200439453,120.23487854003906,217.9702911376953,282.21331787109375,39.83146667480469,135.84091186523438
25-01-21,3855.360107421875,104.38164520263672,118.73406982421875,221.4238739013672,293.6000061035156,39.38637161254883,139.60154724121094
26-01-21,3849.620117,104.34612274169922,118.24881744384766,224.12496948242188,294.36334228515625,38.52138900756836,139.83595275878906
27-01-21,3750.77002,104.3550033569336,114.90568542480469,224.67483520507812,288.0533447265625,38.08470153808594,138.76148986816406
28-01-21,3787.379883,104.28398895263672,116.9277114868164,230.4918975830078,278.4766540527344,38.680946350097656,133.90689086914062
29-01-21,3714.239990234375,104.16852569580078,115.63363647460938,223.76805114746094,264.5100098,37.65639877319336,128.8960418701172
01-02-21,3773.860107421875,104.26815032958984,116.48736572265625,231.18650817871094,279.9366760253906,37.72358322143555,131.02540588378906
02-02-21,3826.310059,104.1080551147461,120.07310485839844,231.05142211914062,290.92999267578125,38.319828033447266,131.85568237304688
03-02-21,3830.169922,103.9835433959961,121.4481201171875,234.4181671142578,284.89666748046875,39.82307052612305,130.83006286621094
04-02-21,3871.739990234375,103.93904876708984,124.24297332763672,233.46315002441406,283.3299865722656,40.58728027,134.19993591308594
05-02-21,3886.830078,103.80561828613281,124.00035095214844,233.6464080810547,284.0766602,41.947750091552734,133.78419494628906
08-02-21,3915.590087890625,103.9123764038086,125.94149017333984,233.90689086914062,287.8066711425781,43.75330734,133.93093872070312
09-02-21,3911.22998,103.95684051513672,125.4382324,235.16099548339844,283.1533203,43.240875244140625,133.05052185058594
10-02-21,3909.879883,104.05467987060547,125.51016998291016,234.2445068359375,268.2733459472656,43.65935516357422,132.4440155029297
11-02-21,3916.379883,103.9301528930664,125.159668,235.8555450439453,270.5533447265625,42.56617736816406,132.18966674804688
12-02-21,3934.830078,103.6900405883789,126.93905639648438,236.33787536621094,272.0400085449219,43.14692687988281,132.42442321777344
16-02-21,3932.590087890625,103.2008285522461,129.9945526123047,235.09344482421875,265.40667724609375,44.445091247558594,130.29185485839844
17-02-21,3931.330078,103.40538787841797,130.39898681640625,236.11834716796875,266.04998779296875,45.136871337890625,127.99300384521484
18-02-21,3913.969970703125,103.35203552246094,130.83932495117188,235.7219238,262.4599914550781,44.42801284790039,126.8875961303711
19-02-21,3906.709961,103.03180694580078,133.0231475830078,232.9952850341797,260.4333190917969,44.726932525634766,127.04412078857422
22-02-21,3876.5,102.71165466308594,134.27232360839844,226.74899291992188,238.1666717529297,46.37525939941406,123.25833129882812
23-02-21,3881.370117,102.73834991455078,135.35073852539062,225.5500488,232.94667053222656,47.01579666137695,123.12136840820312
24-02-21,3925.429931640625,102.70274353027344,137.7322540283203,226.7877197265625,247.33999633789062,48.42499542236328,122.62247467041016
25-02-21,3829.340087890625,101.75996398925781,135.8629913330078,221.4117431640625,227.4066619873047,47.62218475341797,118.35733032226562
26-02-21,3811.149902,102.58714294433594,132.2592773,224.68955993652344,225.1666717529297,46.43504333496094,118.6214599609375
01-03-21,3901.820068359375,102.5336685180664,135.25189208984375,229.0986328,239.47666931152344,48.16878128051758,125.00936889648438
02-03-21,3870.290039,102.5514907836914,134.8115234,226.1302032470703,228.81333923339844,47.88694381713867,122.39746856689453
03-03-21,3819.719970703125,102.17731475830078,137.41769409179688,220.02903747558594,217.73333740234375,48.271270751953125,119.40403747558594
04-03-21,3768.469970703125,101.88329315185547,135.30577087402344,219.2264862060547,207.14666748046875,50.14164733886719,117.51605987548828
05-03-21,3841.939941,101.8120346069336,135.6203613,223.93531799316406,199.31666564941406,52.037654876708984,118.77799224853516
08-03-21,3821.350098,101.4111557006836,137.41769409179688,219.86468505859375,187.6666717529297,51.986412048339844,113.82808685302734
09-03-21,3875.439941,101.7941895,136.44712829589844,226.04319763183594,224.52667236328125,51.183597564697266,118.45514678955078
10-03-21,3898.810059,101.96349334716797,139.4127655029297,224.7281951904297,222.68666076660156,52.755062103271484,117.36930847167969
11-03-21,3939.340087890625,101.9545669555664,138.68484497070312,229.2823486328125,233.1999969482422,52.36220169067383,119.30623626708984
12-03-21,3943.340087890625,101.3754883,140.32945251464844,227.94798278808594,231.2433319091797,52.925880432128906,118.3964614868164
15-03-21,3968.939941,101.48243713378906,139.6284637451172,227.03909301757812,235.97999572753906,51.57646179199219,121.29204559326172
16-03-21,3962.709961,101.44676971435547,137.9569091796875,229.8431396484375,225.6266632080078,50.48327637,122.83768463134766
17-03-21,3974.120117,101.43783569335938,139.3768310546875,229.1953125,233.93666076660156,50.70532989501953,122.0453109741211
18-03-21,3915.459961,101.04585266113281,141.67745971679688,223.08445739746094,217.72000122070312,48.51893615722656,117.90733337402344
19-03-21,3913.100098,101.12606048583984,139.42176818847656,222.72671508789062,218.2899932861328,48.24565124511719,117.37909698486328
22-03-21,3940.590087890625,101.3220443725586,135.6742401123047,228.18006896972656,223.3333282470703,47.75028991699219,120.70510864257812
23-03-21,3910.52002,101.58039855957031,134.31724548339844,229.7174072265625,220.72000122070312,47.1609993,119.87361907958984
24-03-21,3889.139892578125,101.70514678955078,135.35972595214844,227.66763305664062,210.08999633789062,48.11753463745117,117.47691345214844
25-03-21,3909.52002,101.65166473388672,137.09420776367188,224.6508789,213.4633331298828,47.98088836669922,117.9660415649414
26-03-21,3974.540039,101.48243713378906,139.3768310546875,228.65383911132812,206.23666381835938,49.28759766,118.57256317138672
29-03-21,3971.090087890625,101.3131332397461,137.2110137939453,227.4548797607422,203.76333618164062,49.02284240722656,118.74862670898438
30-03-21,3958.550048828125,101.39329528808594,138.8286590576172,224.1770782470703,211.8733367919922,48.41645431518555,117.29106140136719
31-03-21,3972.889892578125,101.4111557006836,136.8065948486328,227.9673309326172,222.64332580566406,47.68197250366211,119.49210357666016
01-04-21,4019.870117,101.75198364257812,138.1366424560547,234.32957458496094,220.5833282470703,49.01429748535156,120.32361602783203
05-04-21,4077.909912109375,101.5467529296875,138.86886596679688,240.82717895507812,230.35000610351562,48.25418472290039,123.1604995727539
06-04-21,4073.939941,101.90365600585938,137.89256286621094,239.65721130371094,230.5399932861328,48.11753463745117,123.46375274658203
07-04-21,4079.949951171875,101.74303436279297,140.05307006835938,241.62969970703125,223.6566619873047,48.33105469,125.11698913574219
08-04-21,4097.169922,101.9928970336914,140.22482299804688,244.8688507080078,227.93333435058594,47.82715988,127.52346801757812
09-04-21,4128.799805,101.87689971923828,141.2734375,247.3828125,225.6733398,47.716129302978516,130.10601806640625
12-04-21,4127.990234,101.85009002685547,140.97512817382812,247.44082641601562,233.9933319091797,47.40013122558594,128.3843231201172
13-04-21,4141.589844,102.14457702636719,139.2937469482422,249.9354248046875,254.10667419433594,47.579471588134766,131.50489807128906
14-04-21,4124.660156,102.06423950195312,136.69032287597656,247.1314239501953,244.0766602,48.95450973510742,129.15711975097656
15-04-21,4170.419922,102.46575164794922,137.55809020996094,250.91197204589844,246.28334045410156,48.66413497924805,131.57337951660156
16-04-21,4185.470215,102.19810485839844,138.57960510253906,252.11097717285156,246.5933380126953,48.390830993652344,131.2407684326172
19-04-21,4163.259766,102.11778259277344,137.9920196533203,250.17713928222656,238.2100067138672,48.23710250854492,131.9059600830078
20-04-21,4134.939941,102.27840423583984,134.93658447265625,249.7130889892578,239.6633301,47.22077178955078,130.213623
21-04-21,4173.419922,102.37653350830078,136.0846405029297,251.9562225341797,248.0399932861328,47.82715988,130.59512329101562
22-04-21,4134.97998,102.4033203,133.21902465820312,248.6591339111328,239.89666748046875,47.20370101928711,129.0690918
23-04-21,4180.169922,102.38550567626953,135.7682342529297,252.50733947753906,243.13333129882812,47.45991516113281,131.3972930908203
26-04-21,4187.620117,102.29621887207031,136.10269165039062,252.8941650390625,246.06666564941406,47.553855895996094,131.7885742
27-04-21,4186.720215,102.04641723632812,136.72645568847656,253.30027770996094,234.9133301,48.17731857299805,131.4657440185547
28-04-21,4183.180176,102.09996032714844,137.61233520507812,246.135498,231.46665954589844,49.629215240478516,130.67337036132812
29-04-21,4211.470215,102.04641723632812,140.2880859,244.15335083007812,225.6666717529297,50.33808135986328,130.5755615234375
30-04-21,4181.169922,102.15348052978516,139.04061889648438,243.8342285,236.47999572753906,48.886192321777344,128.59951782226562
03-05-21,4192.660156,102.21870422363281,138.6338348388672,243.52484130859375,228.3000030517578,50.235591888427734,129.65602111816406
04-05-21,4164.660156,102.34381103515625,140.550293,239.5895538330078,224.53334045410156,50.55159378051758,125.06806182861328
05-05-21,4167.589844,102.42427062988281,142.3943634033203,238.3132324,223.64666748046875,52.07181930541992,125.3126220703125
06-05-21,4201.620117,102.44208526611328,145.2600098,241.465332,221.17999267578125,52.56716537475586,126.91693115234375
07-05-21,4232.600098,102.4153060913086,145.75718688964844,244.10501098632812,224.1233367919922,53.31874084472656,127.59309387207031
10-05-21,4188.430176,102.25446319580078,145.7390899658203,238.99972534179688,209.67999267578125,53.44684982299805,124.30061340332031
11-05-21,4152.100098,102.03107452392578,143.31643676757812,238.08114624023438,205.73333740234375,51.74727249145508,123.37950897216797
12-05-21,4063.040039,101.67362213134766,142.33106994628906,231.0904541015625,196.6300048828125,52.024559020996094,120.30260467529297
13-05-21,4112.5,101.90596008300781,145.9922332763672,234.9870605,190.56333923339844,51.38335418701172,122.45838928222656
14-05-21,4173.850098,102.13829803466797,148.2611846923828,239.93760681152344,196.5800018310547,52.65709686279297,124.88853454589844
17-05-21,4163.290039,102.04893493652344,148.85784912109375,237.06590270996094,192.27667236328125,53.88751983642578,123.73226165771484
18-05-21,4127.830078,101.92381286621094,146.7605743408203,235.03538513183594,192.6233367919922,52.36248779296875,122.34081268310547
19-05-21,4115.680176,101.78083801269531,145.63966369628906,235.61688232421875,187.82000732421875,51.10606766,122.18401336669922
20-05-21,4159.120117,102.12935638427734,145.38656616210938,238.8732147216797,195.5933380126953,50.98475266,124.7513427734375
21-05-21,4155.859863,102.17402648925781,147.04083251953125,237.6036376953125,193.6266632080078,51.05407715,122.90914916992188
24-05-21,4197.049805,102.2723388671875,147.8363037109375,243.0404815673828,202.14666748046875,51.65196228027344,124.54557037353516
25-05-21,4188.129883,102.52254486083984,146.30862426757812,243.95147705078125,201.56333923339844,50.482181549072266,124.3496094
26-05-21,4195.990234,102.48678588867188,146.2905273,243.72857666015625,206.3766632080078,51.07140350341797,124.30061340332031
27-05-21,4200.879883,102.36168670654297,148.5685272216797,241.61585998535156,210.28334045410156,50.74214172363281,122.76214599609375
28-05-21,4204.109863,102.36168670654297,148.4691162109375,241.9744110107422,208.4066619873047,50.5775032,122.10562133789062
01-06-21,4202.040039,102.31426239013672,150.10528564453125,239.76480102539062,207.96665954589844,52.388484954833984,121.7822494506836
02-06-21,4208.120117,102.44851684570312,150.11436462402344,239.66790771484375,201.7066650390625,52.804405212402344,122.54658508300781
03-06-21,4192.850098,102.20685577392578,150.21377563476562,238.12696838378906,190.94667053222656,53.01236343383789,121.0571289
04-06-21,4229.890137,102.62749481201172,150.45785522460938,243.05020141601562,199.68333435058594,53.24631881713867,123.35990905761719
07-06-21,4226.52002,102.55587768554688,149.7527618408203,245.9770050048828,201.7100067138672,52.89972686767578,123.36968994140625
08-06-21,4227.259766,102.74378967285156,149.1561279296875,244.77525329589844,201.19667053222656,53.83553695678711,124.19281005859375
09-06-21,4219.549805,102.9496078491211,147.2939453,245.76376342773438,199.5933380126953,54.28611755371094,124.5749740600586
10-06-21,4239.180176,103.16441345214844,144.99786376953125,249.3011016845703,203.3733367919922,54.372764587402344,123.57548522949219
11-06-21,4247.439941,103.11968994140625,144.89837646484375,249.9311065673828,203.29666137695312,53.87018966674805,124.7905502319336
14-06-21,4255.149902,102.86015319824219,142.43959045410156,251.86941528320312,205.89666748046875,53.78355026245117,127.8576431274414
15-06-21,4246.589844,102.90489959716797,140.27908325195312,250.3865509033203,199.7866668701172,55.74183273,127.0345458984375
16-06-21,4223.700195,102.57379913330078,141.26443481445312,249.4368133544922,201.6233367919922,55.54254150390625,127.5342788696289
17-06-21,4221.859863,102.89593505859375,137.18748474121094,252.84811401367188,205.53334045410156,53.7142334,129.14132690429688
18-06-21,4166.450195,103.17334747314453,133.71620178222656,251.42356872558594,207.77000427246094,52.33649826049805,127.83808135986328
21-06-21,4224.790039,102.90489959716797,135.9851837158203,254.52481079101562,206.94332885742188,54.23412322998047,129.64105224609375
22-06-21,4246.439941,103.01229858398438,135.7863006591797,257.315918,207.90333557128906,55.273929595947266,131.28732299804688
23-06-21,4241.839844,102.95856475830078,136.6089324951172,257.08331298828125,218.85667419433594,55.68118667602539,131.01292419433594
24-06-21,4266.490234,102.9943848,137.8654327392578,258.4594421386719,226.60667419433594,55.90646743774414,130.7287598
25-06-21,4280.700195,102.7885742,139.2575684,256.8410339355469,223.9566650390625,56.02777862548828,130.43479919433594
28-06-21,4290.609863,103.08387756347656,139.51071166992188,260.4268493652344,229.57333374023438,54.598052978515625,132.0712127685547
29-06-21,4291.799805,103.13756561279297,139.33895874023438,263.0241394042969,226.9199981689453,54.26012420654297,133.59005737304688
30-06-21,4297.5,103.20916748046875,140.6044922,262.5395812988281,226.56666564941406,54.65871810913086,134.20741271972656
01-07-21,4319.939941,103.15180969238281,141.9966583251953,263.21795654296875,225.97332763671875,54.81467056274414,134.51119995117188
02-07-21,4352.339844,103.37584686279297,141.86024475097656,269.0812072753906,226.3000030517578,54.73669434,137.14712524414062
06-07-21,4343.540039,103.7074203491211,139.4782257080078,269.0909423828125,219.86000061035156,53.17699432373047,139.16571044921875
07-07-21,4358.129883,103.88662719726562,139.6418457,271.2908935546875,214.88333129882812,52.345157623291016,141.6645050048828
08-07-21,4320.819824,104.00312805175781,137.2324981689453,268.8583679199219,217.60333251953125,52.111209869384766,140.36119079589844
09-07-21,4369.549805,103.6625747680664,141.6238555908203,269.36224365234375,218.98333740234375,53.05568313598633,142.1936035
12-07-21,4384.629883,103.59988403320312,143.65135192871094,268.7615051269531,228.56666564941406,53.00369644165039,141.5958709716797
13-07-21,4369.209961,103.37584686279297,141.5147705078125,272.3084716796875,222.84666442871094,52.75241470336914,142.7129669189453
14-07-21,4374.299805,103.72530364990234,141.03289794921875,273.7912598,217.7933349609375,51.5826416,146.1524200439453
15-07-21,4360.029785,103.9493637084961,141.34201049804688,272.3569030761719,216.86666870117188,51.08007813,145.49586486816406
16-07-21,4327.160156,103.8597183227539,138.11441040039062,272.0856018066406,214.74000549316406,49.66768264770508,143.44789123535156
19-07-21,4258.490234,104.4063949584961,133.6230469,268.4610290527344,215.4066619873047,47.96068192,139.58705139160156
20-07-21,4323.060059,104.30782318115234,136.1142120361328,270.699707,220.1666717529297,48.48924255371094,143.2127227783203
21-07-21,4358.689941,103.96726989746094,138.9781494140625,272.71551513671875,218.42999267578125,50.04893875,142.47779846191406
22-07-21,4367.47998,104.2092514038086,137.22340393066406,277.30926513671875,216.4199981689453,49.48572540283203,143.8496856689453
23-07-21,4411.790039,104.13751983642578,136.95974731445312,280.7302551269531,214.4600067138672,49.42506408691406,145.5742950439453
26-07-21,4422.299805,104.04793548583984,137.87803649902344,280.1294250488281,219.2066650390625,50.67281723022461,145.99562072753906
27-07-21,4401.459961,104.28987884521484,137.69619750976562,277.6968994140625,214.92666625976562,50.109596252441406,143.8202667236328
28-07-21,4400.640137,104.38844299316406,137.9235076904297,277.3867492675781,215.66000366210938,50.44753646850586,142.0662384033203
29-07-21,4419.149902,104.21820068359375,139.1054229736328,277.65814208984375,225.78334045410156,51.062740325927734,142.7129669189453
30-07-21,4395.259766,104.3615493774414,137.99620056152344,276.1172180175781,229.06666564941406,49.884307861328125,142.9285430908203
02-08-21,4387.160156,104.58323669433594,137.44161987304688,276.0299987792969,236.55667114257812,49.892967224121094,142.5953826904297
03-08-21,4423.149902,104.61913299560547,139.00540161132812,278.2590332,236.5800018310547,50.430198669433594,144.3983917236328
04-08-21,4402.660156,104.61013793945312,137.50523376464844,277.6678466796875,236.97332763671875,49.25176239013672,143.99661254882812
05-08-21,4429.100098,104.37684631347656,139.24180603027344,280.5848693847656,238.2100067138672,49.563697814941406,144.1044158935547
06-08-21,4436.52002,103.9101563,143.19674682617188,280.5267333984375,233.03334045410156,50.13558578491211,143.41746520996094
09-08-21,4432.350098,103.72174072265625,143.04220581054688,279.4316711425781,237.9199981689453,49.563697814941406,143.3684082
10-08-21,4436.75,103.58711242675781,144.79690551757812,277.5998840332031,236.6633301,50.41286849975586,142.88755798339844
11-08-21,4442.410156,103.6858139038086,146.52435302734375,278.09429931640625,235.94000244140625,50.56017303466797,143.14268493652344
12-08-21,4460.830078,103.69483184814453,147.097168,280.8659668,240.75,50.44582748413086,146.1162109
13-08-21,4468,104.07170867919922,145.4515380859375,283.8121032714844,239.05667114257812,49.93564224243164,146.3223419189453
16-08-21,4479.709961,104.12555694580078,144.4968719482422,285.50811767578125,228.72332763671875,49.20556641,148.30470275878906
17-08-21,4448.080078,104.04478454589844,142.75125122070312,284.0350341796875,221.90333557128906,48.87131118774414,147.39199829101562
18-08-21,4400.27002,104.05375671386719,141.4511260986328,282.2969665527344,229.6633301,47.842166900634766,143.63336181640625
19-08-21,4405.799805,104.2332534790039,140.2691650390625,288.1617126464844,224.49000549316406,46.382015228271484,143.96702575683594
20-08-21,4441.669922,104.24220275878906,140.6692352294922,295.5316467285156,226.75332641601562,46.390811920166016,145.4292755126953
23-08-21,4479.529785,104.24220275878906,142.46937561035156,295.8132019042969,235.43333435058594,48.299564361572266,146.92095947265625
24-08-21,4486.22998,104.08966064453125,143.3513184,293.8420715332031,236.1633301,48.695396423339844,146.83265686035156
25-08-21,4496.189941,103.89222717285156,146.30618286132812,293.2498474121094,237.06666564941406,48.783355712890625,145.59608459472656
26-08-21,4470,103.90120697021484,147.060791,290.4144592285156,233.72000122070312,48.12364578,144.7913818359375
27-08-21,4509.370117,104.18836212158203,148.24273681640625,291.0262145996094,237.30667114257812,49.05603790283203,145.83163452148438
30-08-21,4528.790039,104.30503845214844,145.86976623535156,294.7839660644531,243.6366729736328,48.51947784423828,150.26744079589844
31-08-21,4522.680176,104.15248107910156,145.4243164,293.1235352,245.24000549316406,47.956520080566406,149.00144958496094
01-09-21,4524.089844,104.18574523925781,145.2151641845703,293.0749816894531,244.69667053222656,47.29680252075195,149.6687774658203
02-09-21,4536.950195,104.29357147216797,145.88792419433594,292.4146728515625,244.1300048828125,48.44910430908203,150.78756713867188
03-09-21,4535.430176,104.11383819580078,145.00604248046875,292.4050293,244.52333068847656,48.264381408691406,151.42547607421875
07-09-21,4520.029785,103.8352279663086,144.7514648,291.4729004,250.97332763671875,47.98290252685547,153.77093505859375
08-09-21,4514.069824,104.0060043334961,144.105957,291.5020446777344,251.2899932861328,47.54310226,152.22035217285156
09-09-21,4493.279785,104.3385009765625,144.73326110839844,288.6278381347656,251.6199951171875,47.57828140258789,151.1997528076172
10-09-21,4458.580078,104.1318130493164,143.06944274902344,287.13250732421875,245.4233398,47.48152542114258,146.19473266601562
13-09-21,4468.72998,104.26659393310547,145.34243774414062,288.3754577636719,247.6666717529297,48.704185485839844,146.76394653320312
14-09-21,4443.049805,104.50028991699219,142.8058319091797,291.0942383,248.1633301,48.009300231933594,145.36058044433594
15-09-21,4480.700195,104.40142059326172,143.7968292236328,295.9783630371094,251.94332885742188,49.627784729003906,146.2536621
16-09-21,4473.75,104.2216797,143.73318481445312,296.3666687011719,252.3300018310547,49.10001754760742,146.01809692382812
17-09-21,4432.990234,104.1318130493164,143.36044311523438,291.1718444824219,253.1633301,48.51947784423828,143.33895874023438
20-09-21,4357.72998,104.32951354980469,139.06906127929688,285.7633972167969,243.38999938964844,47.22644043,140.27708435058594
21-09-21,4354.189941,104.37443542480469,139.08724975585938,286.2489013671875,246.4600067138672,47.182464599609375,140.75796508789062
22-09-21,4395.640137,104.4104004,141.7511749267578,289.91925048828125,250.64666748046875,48.563446044921875,143.13287353515625
23-09-21,4448.97998,103.89813232421875,146.5425567626953,290.8708190917969,251.2133331298828,50.20833206176758,144.09463500976562
24-09-21,4455.47998,103.71841430664062,148.2336426,290.6669616699219,258.1300048828125,50.65693283081055,144.18295288085938
27-09-21,4443.109863,103.5746078491211,151.81585693359375,285.6372375488281,263.78668212890625,52.16107177734375,142.6618194580078
28-09-21,4352.629883,103.14321899414062,150.9975586,275.29608154296875,259.1866760253906,52.70642852783203,139.2663116455078
29-09-21,4359.459961,103.21514129638672,150.8793945,275.7621765136719,260.4366760253906,52.67124557495117,140.1691131591797
30-09-21,4307.540039,103.19717407226562,148.8246612548828,273.7425231933594,258.49334716796875,51.738861083984375,138.8639373779297
01-10-21,4357.040039,103.512207,151.95223999023438,280.7142639160156,258.40667724609375,53.59484100341797,139.9924774169922
04-10-21,4300.459961,103.44019317626953,151.7885742,274.89801025390625,260.5100098,54.28974533081055,136.54788208007812
05-10-21,4345.720215,103.19715881347656,154.2672882080078,280.3841247558594,260.1966552734375,54.20177078,138.48121643066406
06-10-21,4363.549805,103.24215698242188,154.5966033935547,284.6079102,260.9166564941406,53.20780944824219,139.3546142578125
07-10-21,4399.759766,102.95413208007812,155.5752716064453,286.29742431640625,264.53668212890625,53.35734558105469,140.6205596923828
08-10-21,4391.339844,102.7291030883789,155.69418334960938,286.29742431640625,261.8299865722656,54.69435501098633,140.23782348632812
11-10-21,4361.189941,102.56708526611328,152.4196777,285.6954650878906,263.9800109863281,54.14900207519531,140.14952087402344
12-10-21,4350.649902,102.94513702392578,151.2489013671875,284.3846130371094,268.5733337402344,53.867515563964844,138.87376403808594
13-10-21,4363.799805,103.17916107177734,147.26095581054688,287.7151184082031,270.3599853515625,53.717987060546875,138.2849121
14-10-21,4438.259766,103.37718963623047,149.52017211914062,293.9683532714844,272.7733459472656,54.53602981567383,141.08181762695312
15-10-21,4471.370117,103.12516021728516,152.39224243164062,295.3859558105469,281.0100098,55.054996490478516,142.1416778564453
18-10-21,4486.459961,103.05316162109375,152.3373565673828,298.376709,290.03668212890625,55.02860641479492,143.8198242
19-10-21,4519.629883,102.7561264038086,154.1849822998047,299.28936767578125,288.0899963378906,55.855445861816406,145.9886474609375
20-10-21,4536.189941,102.68412780761719,156.2612762451172,298.4931335449219,288.6000061035156,56.16331481933594,146.47933959960938
21-10-21,4549.779785,102.46810150146484,155.03561401367188,301.7460021972656,298,55.14295578,146.69522094726562
22-10-21,4544.899902,102.66612243652344,157.12106323242188,300.1924133300781,303.2266540527344,55.52119064331055,145.9199676513672
25-10-21,4566.47998,102.76510620117188,156.35275268554688,299.1922912597656,341.6199951171875,56.60311508178711,145.87091064453125
26-10-21,4574.790039,102.95413208007812,156.77349853515625,301.11480712890625,339.4766540527344,57.91373825073242,146.5382537841797
27-10-21,4551.680176,103.29618835449219,153.5081329345703,313.7960205078125,345.9533386230469,56.40959930419922,146.0769805908203
28-10-21,4596.419922,103.21517181396484,155.8222198486328,314.9417724609375,359.0133361816406,56.567928314208984,149.7277069091797
29-10-21,4605.379883,103.18814086914062,155.392334,322.0008544921875,371.3333435058594,56.70866775512695,147.0092773
01-11-21,4613.669922,103.12505340576172,155.31002807617188,319.8161621,402.86334228515625,57.72901535,146.18492126464844
02-11-21,4630.649902,103.33240509033203,155.92283630371094,323.46710205078125,390.6666564941406,57.01654052734375,147.2251739501953
03-11-21,4660.569824,103.12505340576172,155.9777374267578,324.3118896484375,404.6199951171875,56.23368453979492,148.66783142089844
04-11-21,4680.060059,103.46760559082031,153.92889404296875,326.68109130859375,409.9700012207031,56.65590286254883,148.14768981933594
05-11-21,4697.529785,103.87330627441406,153.7093505859375,326.3121032714844,407.36334228515625,57.19245910644531,148.67840576171875
08-11-21,4701.700195,103.68400573730469,154.6331787109375,327.2151184082031,387.64666748046875,57.80819320678711,147.85284423828125
