Return,Volatility,Asset 01,Asset 02,Asset 03,Asset 04,Asset 05
0.0018976958755605549,0.025129217971835097,0.006381231126983457,0.11226299563328729,0.14340374374117412,0.47385809795833794,0.26409393154021715
0.0013292250199084974,0.019617727474504694,0.0020217343977079237,0.034528974098417924,0.208210173092321,0.20369943367470517,0.551539684736848
0.0011687930777706283,0.019726674900975228,0.03963908929817573,0.1469121447759025,0.05717716719163847,0.15855392068671262,0.5977176780475707
0.0012998263203679921,0.0187739111456313,0.23714590798307644,0.19121813054133502,0.3004700328286469,0.16147446315009784,0.10969146549684361
0.0010517842367939174,0.017580867498520607,0.4714815512481611,0.1772832417865226,0.014960582811309199,0.04576994290604076,0.2905046812479664
0.001017320029277141,0.01712109990977735,0.22483460065941907,0.12157032455862272,0.2410435069435694,0.03593511580948767,0.3766164520289012
0.0017924378277331568,0.023641366532075842,0.04190533945239603,0.10963300685541164,0.18116966547756377,0.41637492061301706,0.2509170676016115
0.00080783908913222,0.01883131793032983,0.02584699615695872,0.4439019979848045,0.07408978467061915,0.03556323384134985,0.4205979873462678
0.0009129883537027331,0.018799673523906168,0.13674755831151716,0.21642959023299524,0.038165753984999065,0.040045085564853734,0.5686120119056348
0.002037951666381644,0.026797347039176467,0.04980225069914031,0.07436006214353007,0.21150363042277406,0.5163564819188524,0.14797757481570323
0.0013000250245156335,0.019565313181978076,0.010916060018001852,0.19656406856662434,0.6047003350573856,0.1621319415150944,0.025687594842893787
0.0010134399434945322,0.017062939959576327,0.2605153672399877,0.09321124140094574,0.3990181720541214,0.005882591206023336,0.2413726280989215
0.0014708527674137926,0.020138897144065467,0.3644822326044502,0.14578707385137543,0.09342805620523292,0.23626946431119733,0.16003317302774403
0.001403883864721552,0.01959569700334675,0.1677647731178677,0.2098682418313029,0.1796267023387954,0.23589019332647407,0.20685008938556002
0.0011908630176591922,0.019652857936209165,0.11807388183973193,0.1112250614655312,0.015167564393728076,0.15627640402782744,0.5992570882731812
0.0016880317567622692,0.022192343452095305,0.22101086521087424,0.09436795338886296,0.13517745113093294,0.34460185746090577,0.20484187280842406
0.001235372583889808,0.01891707382245831,0.12913283826737645,0.23538930694443577,0.07314275742527863,0.18307819552207036,0.3792569018408389
0.001237041171772466,0.019088628217784818,0.17317576231134932,0.18213942927538895,0.01979018257491548,0.17639317950947475,0.4485014463288715
0.0010622422997632916,0.0172286865695352,0.07294983055735656,0.06114395554126663,0.4963973688864852,0.042080629346274226,0.3274282156686176
0.0013592268719377402,0.0198470199115999,0.5474903406114063,0.2013545328317063,0.010707092511417384,0.17403498028619022,0.06641305375927985
0.001883293091242747,0.02528769091989292,0.046266872569945765,0.18818002334117512,0.22143632399894625,0.4612522030098092,0.08286457708012368
0.0016019333768228633,0.022607600656020608,0.07091609818105762,0.34291861049979716,0.09554167955987436,0.3666707832348717,0.12395282852439926
0.0012286900513763872,0.019013459963003177,0.6275246246403478,0.09372960351265874,0.11872564364492337,0.07638127461817076,0.08363885358389934
0.0017097035818708982,0.02284554111323675,0.11824786826341574,0.15509975464640333,0.2705483537871857,0.3622366431216033,0.09386738018139176
0.002090253998763771,0.027323409409684783,0.05854829403520945,0.030832551772857764,0.20760554740471476,0.5332020957411732,0.16981151104604492
0.0010293484966886997,0.018543893770279762,0.12783581242211373,0.13262107509373772,0.09814256662598991,0.07549404183796955,0.5659065040201892
0.0009509936951260453,0.018021445578514074,0.13753218381014684,0.5007686916154329,0.15516249326360132,0.07879596359481696,0.12774066771600184
0.0012339745693947545,0.01955168713696049,0.22798369460018322,0.45127934392536084,0.12171631238055378,0.1880300397512951,0.01099060934260722
0.0009342611797949097,0.01771520813619136,0.08553647929733751,0.4606784566580917,0.23323794255779912,0.06526104359407564,0.15528607789269588
0.0015396492450371916,0.020543656034021075,0.20238437872816326,0.1039185770885729,0.22518904690780378,0.27189771728216,0.19661027999330014
0.001776898518821795,0.023627380018653246,0.0043335162086352375,0.14605102208368434,0.21878417827176516,0.41559821856622703,0.21523306486968824
0.0013800183519075114,0.019439595037350245,0.0010263840304425215,0.19170009841461505,0.30598689648826205,0.23463947639439597,0.26664714467228445
0.0012737981430855612,0.018622088241511698,0.08192086982736715,0.24387900789188754,0.3063712976414468,0.18085019946016123,0.1869786251791373
0.0011056274137958109,0.01775741785989695,0.16903803235002232,0.2780331896423313,0.1628667611985323,0.11347056238122037,0.27659145442789385
0.001780865833759839,0.02407597479573312,0.11794061802729673,0.22690579315831674,0.0983783397990182,0.42376866005965735,0.1330065889557109
0.0012115300664050014,0.017916974169181574,0.1087162437697361,0.1493989770397634,0.401711293993521,0.12537361343142772,0.21479987176555174
0.0007379051433107441,0.019270329907215007,0.02406834798698738,0.727443732685292,0.10956741581786877,0.036339946754961015,0.10258055675489067
0.0013041703450041016,0.01860333268751203,0.0837342416735338,0.05563460352338636,0.5132736621053136,0.14538591870374368,0.20197157399402266
0.001965804273298439,0.027270663743387363,0.020185264212054646,0.3049227379419539,0.14777155197731176,0.5258457280630415,0.0012747178056380984
0.0016112750554563274,0.022020960880154743,0.2733605113560912,0.14620535193594839,0.2818013065309917,0.2909197710764196,0.007713059100549128
0.0021733267479824504,0.029012150866027153,0.11492233110007886,0.100079957930359,0.16782963593881634,0.5746731393888755,0.04249493564187011
0.0017899038381741974,0.02316667772852835,0.10580872000564694,0.02086920422264008,0.21743937468777674,0.38935063167614714,0.266532069407789
0.001567461470950044,0.02186784209279828,0.2405564242001583,0.2932205391008678,0.07819659286610602,0.3197725699563879,0.06825387387647977
0.0017230260314760237,0.023914954030775974,0.11788726720230254,0.315440195178938,0.09582812225336929,0.40953002877779815,0.061314386587592015
0.0019476839531419215,0.02551519678846681,0.040106541606270224,0.01807389892236713,0.3900990226575055,0.4491187343791975,0.10260180243465962
0.000880146237309997,0.017187758183563488,0.09737199304210921,0.38091911289648916,0.37519676714725314,0.012088699900399931,0.13442342701374857
0.0011428210441284039,0.01767394111604593,0.456176374354358,0.007369212961554657,0.17746998966107072,0.04774333867112236,0.31124108435189424
0.001542777478255092,0.021182002350194948,0.26552665787255714,0.2130928784575856,0.008837835773589918,0.3029415123579472,0.20960111553832006
0.0013011921937706203,0.0191467921571992,0.2900244796285297,0.1657496558668784,0.36333738622768147,0.14278288281662221,0.03810559546028827
0.0010874215048686704,0.017669796088843642,0.12122795273529333,0.1699212970871004,0.20990409433307802,0.09372088417311764,0.4052257716714105
0.0010963933485273107,0.018298357439439163,0.1173128705459783,0.1791015463931171,0.6091824407642997,0.05152953879739196,0.042873603499212855
0.0012434435868771414,0.018142980763690652,0.30049517234034884,0.05506231551313913,0.1329554246530921,0.12903944790452593,0.3824476395888941
0.0011304445550136307,0.018248653075777593,0.3119196641908254,0.04237123842433135,0.5080057514276449,0.030185511230360857,0.10751783472683746
0.0008914595816341516,0.01835942746142231,0.12237046916961745,0.19826934157180456,0.10870415374745682,0.02199514199428248,0.5486608935168387
0.0021647306225684193,0.029230921610724825,0.18883129790348638,0.16596051806025436,0.02033203683991875,0.5850028448966905,0.039873302299650096
0.0011013793823190553,0.019196633563442624,0.2621500240442712,0.5348887981073839,0.004144927803372181,0.1481758439245459,0.05064040612042686
0.0009598628418095402,0.01753592939017179,0.22899588197181261,0.08767345387980881,0.17688707149928332,0.013087078353920487,0.4933565142951748
0.0016521305333539098,0.02320766078132216,0.11616035298739673,0.3359345807331757,0.025833468043239837,0.3892339025684576,0.13283769566773024
0.0010646053781146055,0.017941145833017296,0.616556751013929,0.15739001455665638,0.014358181173579466,0.02565916931135033,0.1860358839444849
0.0009727244426704319,0.01813318068601181,0.2572169977830962,0.49229323023322125,0.0581115708000199,0.0797811668892851,0.11259703429437767
0.001055193739224394,0.01776243982663109,0.19504518475867008,0.24802230087983254,0.10097580419865952,0.09045113497886371,0.36550557518397425
0.0012800065162856245,0.018355928326345774,0.13940780077959805,0.15704757707949601,0.33220324213027846,0.1602531223643841,0.2110882576462433
0.0013774269720914143,0.019967322897952212,0.01915728635899865,0.21652379004037367,0.14100682724215532,0.2535329598699209,0.3697791364885516
0.0012223580652639269,0.0187868484696568,0.3324179318164433,0.1698819745970606,0.3752076723388005,0.09993182697471975,0.022560594272975958
0.0013753051376181307,0.020225048138303673,0.06338687309206803,0.067262439106045,0.6722312660032168,0.16272245825781345,0.03439696354085674
0.0009656601064207695,0.017128405061059192,0.27029246190528683,0.24808613914276859,0.3402988633973438,0.009692122872369566,0.13163041268223127
0.0012178336078961208,0.01855214706364189,0.29541328394482746,0.13527639471142458,0.41245498084547194,0.09502050017465742,0.06183484032361863
0.001667772574855728,0.023053343289604206,0.007010928352329074,0.1743892854776105,0.039659129227415324,0.3916699112049441,0.3872707457377009
0.0009315297216144814,0.019110459836442776,0.04994228655108865,0.6600091210517361,0.18454118156169863,0.100873374093684,0.004634036741792633
0.0020017069212676037,0.02683386539822524,0.0496731557037815,0.17407596924845622,0.1096370425203892,0.5251005383220857,0.1415132942052873
0.0010777038000152857,0.018187774296231324,0.5300185553508026,0.2984200336807557,0.04147102205644966,0.06003850967726108,0.0700518792347311
0.0013442120763156973,0.019324945969625532,0.14934898699564408,0.22595574357489187,0.11107088135408463,0.2225517828205203,0.2910726052548591
0.0014952200586749293,0.02013701692926911,0.31001958722944684,0.09309440450499286,0.0848842403442693,0.2502533784579647,0.2617483894633263
0.0021350069027766963,0.02801535735663939,0.00379211675632786,0.024215250386252274,0.273319634161943,0.5532253703765985,0.14544762831887828
0.0010010462639749257,0.017655884609969804,0.15682230439461725,0.3123244422996327,0.4461475109683318,0.03915298399953461,0.045552758337883734
0.001753956757600549,0.023368938516867742,0.1947521437030705,0.00914482673313703,0.4245704626858233,0.33263106635524226,0.03890150052272694
0.0008875934738420085,0.01881455933824198,0.10390490431149907,0.6247179464975761,0.0702473064244401,0.08187253571609669,0.11925730705038813
0.0012678860266355243,0.019164601903871117,0.21887078749186822,0.01631875106918189,0.053359546505717746,0.1577380366286466,0.5537128783045855
0.0015628682878385325,0.02110741797138121,0.4325966452763161,0.027231118942317382,0.20741043711955523,0.23757301225734495,0.09518878640446642
0.0017476871050451615,0.023130917926534156,0.2577890589393978,0.04902337641598702,0.29015742322175736,0.340883764509611,0.0621463769132469
0.0015784826007629066,0.021420565952783497,0.019518747208605372,0.12318563105972395,0.465833988109305,0.29218215613664894,0.09927947748571685
0.0009950240135268035,0.017176827388113183,0.0055689498289021614,0.09730200752097716,0.497313045595072,0.027463316228263413,0.37235268082678524
0.001155860052321914,0.0183278525419286,0.6530773321565781,0.008835064668561638,0.042443844548622135,0.03823766567721598,0.25740609294902217
0.001220185514845195,0.018213000404061822,0.4482638314730626,0.04856960355048256,0.03201920188244782,0.10617701524255777,0.3649703478514493
0.0009325768620229433,0.017304321347474578,0.3285129828502478,0.33554067517486075,0.23797227635482682,0.00894546795030867,0.08902859766975589
0.0010137004320555842,0.017577348045926748,0.4391436353755426,0.2111559576180017,0.247844386760464,0.010319486548382075,0.09153653369760957
0.001376089820254295,0.020122361639016376,0.04919783840203466,0.33337950869190364,0.32349448474793546,0.24096541070918312,0.052962757448943104
0.001163646898468895,0.01850975767883691,0.2813605125296859,0.03277452589169322,0.04754732441907027,0.10401759742571212,0.5343000397338384
0.0010689091027640157,0.019882492073771775,0.05259284991789626,0.19489948356901685,0.005764391292292999,0.1242277999723558,0.6225154752484381
0.0008857801445996717,0.0193651547386094,0.15316923361254775,0.1483991690374048,0.02207442638984381,0.01859776323999901,0.6577594077202046
0.0019841887736207087,0.026062559508956935,0.009899203559229549,0.04287247584639332,0.115917852071485,0.5063359311285136,0.32497453739437837
0.001319320084379867,0.02003742446488795,0.03233556903256063,0.4131121626660096,0.1789045530981224,0.245866096812614,0.12978161839069347
0.0010872384991060693,0.017375645497986595,0.02489047796075483,0.11265247256850532,0.5208048501878362,0.06454863433831054,0.2771035649445932
0.0019671550459328963,0.026181943028758446,0.4534421321164057,0.04674398327385589,0.05172231677190884,0.4354868193517223,0.012604748486107157
0.0015119053308540278,0.02075167138316695,0.24267580052969315,0.15834983774446426,0.0030452666151604426,0.2866348918458233,0.30929420326485874
0.0015475365865250518,0.02148595480472533,0.05762051307039318,0.21210830404357392,0.4063154001936304,0.29067086491875654,0.03328491777364591
0.0016469025509601685,0.021593227909254747,0.3155727662511985,0.03637769812696412,0.05776951942124164,0.31300280629187255,0.2772772099087232
0.0022571303211663045,0.030037353487302007,0.17346680394198868,0.01991125087061466,0.21528959429729094,0.586715708091404,0.004616642798701771
0.001126238457789946,0.0183740534577358,0.38668197452384867,0.16332509929474512,0.37623250244996936,0.04741785723455189,0.026342566496885003
0.0016737264903369622,0.022850955444150875,0.27620653788567145,0.2134647295867731,0.15042159453991852,0.34258588589424166,0.017321252093395342
0.001263208876380294,0.01862775497692084,0.35028307974909867,0.2342573118493118,0.12671027551228298,0.1532646376377009,0.13548469525160567
0.001132191824941528,0.018981171916714876,0.6704492578799114,0.17897152710264946,0.09456805108115023,0.04017674447884719,0.01583441945744185
0.0010684776489237372,0.019700439094067608,0.01333412463773904,0.6041381756841975,0.08395816519207878,0.17278822291772775,0.12578131156825698
0.0011884821827613985,0.019016484978422857,0.20913832670220125,0.39375614799151404,0.004354560308005831,0.17762054464583577,0.21513042035244312
0.0009593208690371076,0.017214640916464307,0.01078973341799109,0.1628887635458195,0.39928267907628445,0.030803717829211763,0.39623510613069324
0.0019200921269111528,0.02533417462121135,0.03364718417035821,0.022595683956489872,0.06034139870745001,0.4780680971606414,0.40534763600506063
0.0009635765293833963,0.016962542946285793,0.3178940865502174,0.21589144325849302,0.22463113071016702,0.010916997076271431,0.2306663424048512
0.0016953574766793871,0.0221144261530336,0.24934900104762991,0.012996577207075833,0.0630328221463138,0.341664388938147,0.33295721066083345
0.0012888379110864107,0.01851268904762547,0.44579063793884965,0.013878960167796429,0.061331041845416615,0.12924180054952816,0.34975755949840903
0.0012780082018804583,0.01939527248801878,0.6509432698503393,0.08267453785722892,0.09085301853745184,0.09652657681143306,0.07900259694354697
0.0010644712106978242,0.01881711478411876,0.002346715795344939,0.524007785238715,0.2896023451755403,0.13791437424323075,0.04612877954716879
0.0015319832459924462,0.020497682305875033,0.3486691356641426,0.08160533807455672,0.07324686931643244,0.26034594786865656,0.2361327090762116
0.0018037540771755497,0.023591634693875426,0.04203375268507492,0.025213334149482135,0.4074219985808236,0.3835159855493747,0.14181492903524448
0.0009948567176554868,0.017654775200805106,0.3313342294295515,0.08559301178500126,0.0838581178747005,0.023101900802596522,0.47611274010815025
0.0018879026380773903,0.024974869349721856,0.053863441272706154,0.07221959391567684,0.377478970199586,0.42864536970960293,0.06779262490242807
0.0013910988225037562,0.019316634572184944,0.005194093422639092,0.13608325740360022,0.36355872055962946,0.22494243453183577,0.2702214940822955
0.0010101080044384767,0.018025711911495223,0.585440901819034,0.22147075002412878,0.129121071002602,0.0007202166888926896,0.06324706046534256
0.0012278384177961256,0.018381898244801183,0.19844163555275401,0.16304905766143613,0.10737966513918834,0.15527965650979228,0.3758499851368293
0.001335366537281658,0.01880625271808321,0.019544313420209843,0.12639571415467898,0.37408238603727095,0.19531249365967626,0.284665092728164
0.0014688092627365716,0.02021303617840784,0.3782877169262321,0.01976038963834815,0.31148139321479024,0.1909720124406312,0.09949848777999845
0.0014199180335089175,0.019624347425207675,0.32930667187316615,0.05198054855598837,0.017611604074482395,0.21647963549565294,0.3846215400007101
0.0012914738016429391,0.0183670970571381,0.14605740304852083,0.06546988241615988,0.25449169914716774,0.16203162199612614,0.3719493933920253
0.0017957434116833526,0.023643953927070263,0.22511075746167974,0.08857539330188306,0.2055770011945133,0.38272876141344797,0.09800808662847581
0.0012153725548392526,0.0178397977353307,0.08120196711328509,0.06166695964755409,0.44580498950386166,0.11510991495080344,0.2962161687844956
0.0012478930889022301,0.019264828097226128,0.1912342358219233,0.401858097561454,0.11415734084417359,0.1948013556839835,0.09794897008846563
0.0010808214561624835,0.01749157659015783,0.3399394059078314,0.16243199051058999,0.09201917355930357,0.06875873863261357,0.33685069138966134
0.0011973366545923203,0.018810870705232435,0.1345614536353701,0.2803296719758375,0.058523087244392154,0.17270795440269845,0.35387783274170187
0.0009171870224746714,0.018360935710714916,0.07387961131328921,0.57163899772755,0.2759386968746594,0.06845349430789661,0.010089199776604918
0.0012614762239859646,0.019073795015686432,0.2658469001962618,0.34282505926000695,0.06499001808009415,0.18726291879350576,0.13907510367013126
0.001388936051112615,0.019122067231425833,0.28250294729180453,0.05363790145775246,0.30510146560531926,0.1758819711341922,0.18287571451093165
0.0020259275978529237,0.02634061180893427,0.22216774960719335,0.02215523690006192,0.059137766357297776,0.49492673205931176,0.20161251507613526
0.0011122128712317263,0.018571658165056036,0.5175070143662523,0.18643929727330025,0.2521272285995625,0.03793161755033553,0.0059948422105495355
0.0018650142011951486,0.02535922656903975,0.015162893954122878,0.24103199569798742,0.12613516144141498,0.47626657548440693,0.1414033734220679
0.0010585623979536428,0.017489873792896054,0.23285062247612237,0.0905602591423291,0.49142561119309314,0.018999903489341264,0.16616360369911412
0.0016168511437151252,0.021213155375955476,0.09941540001547475,0.019612198361614413,0.37967967929389,0.2936375682591674,0.20765515406985333
0.0009150487832987482,0.017443447711504242,0.16761018366093358,0.43088838085884384,0.25468047317044434,0.03712940722801253,0.10969155508176563
0.0011863837587055347,0.018041186912727044,0.09643249331115288,0.06745130370390601,0.5667669173609987,0.08593912380167786,0.18341016182226458
0.001012797091123383,0.0173379837001967,0.095324554609334,0.15798165380491713,0.28193327216619535,0.054484870144241394,0.4102756492753121
0.0009624140552443048,0.017721362717156748,0.08815085826589444,0.4243505126199099,0.20041971027399763,0.07672411476293717,0.21035480407726084
0.0011642347236640203,0.018673363635127505,0.2876807005278476,0.3808143882837759,0.0038669575000031533,0.15258390478327996,0.17505404890509346
0.0014067813190934352,0.020198316381586413,0.05160186049501143,0.3050475385858604,0.18450131734473676,0.26736482715788185,0.19148445641650963
0.001347127968177131,0.020484273614070254,0.17259351011434426,0.44306442259879064,0.10217059788836662,0.24866832737476202,0.03350314202373637
0.0017293215303253854,0.0226832343636877,0.24319986432722657,0.02549220580294407,0.008524247334528312,0.3659173747960309,0.35686630773927014
0.0018642314494888186,0.02468980550134532,0.15040494465985021,0.0985380370440697,0.2763275573915948,0.41803377003165426,0.056695690872831
0.0010756550329519146,0.017941937207087737,0.19999283431581394,0.1730474830418611,0.09423232200074216,0.0900845699270572,0.44264279071452556
0.0016674129528468484,0.022220958032158348,0.2252780198379927,0.15063347638133565,0.0804162222704482,0.3484353054043994,0.19523697610582424
0.0014087888485599309,0.020567654597284036,0.09828023121876676,0.3539269300528811,0.08819644977839163,0.2785007866809794,0.1810956022689811
0.001309807730489218,0.0195730990443366,0.5875706300588421,0.14298625036808096,0.09859931852242325,0.1276094905735222,0.04323431047713151
0.0009507098992157329,0.017079856275529368,0.1619262529847738,0.29721353247104854,0.3640533493075691,0.023859602092259607,0.15294726314434887
0.0010162864959440442,0.017631518510362085,0.31337349187139707,0.015669335534783634,0.15336895655282848,0.018334040153758096,0.49925417588723275
0.0011330678163469785,0.017612557894832084,0.07086351692540176,0.06878427662631253,0.5487978103935538,0.06863709955513769,0.2429172964995943
0.0014706008826373932,0.021860049927862515,0.0032038606336534724,0.07012825028956117,0.015226341315327737,0.2941848272832716,0.6172567204781859
0.0016415376167215273,0.021612096813490446,0.31910393502462137,0.0684127305498645,0.08559571860477384,0.31075685160197725,0.21613076421876307
0.001350981488425078,0.01887640643575887,0.0031826435780224096,0.08956405978487625,0.4242377165827169,0.19421325617143229,0.28880232388295207
0.0016341734325060597,0.022660649019228447,0.19959776717148134,0.2941336802899718,0.09378294664006885,0.3543319993865997,0.058153606511878356
0.0011548194727424368,0.01851584391638757,0.15366201883367916,0.3622330966772465,0.3326741743329686,0.1281178198747068,0.02331289028139881
0.001078324842648386,0.019143179761823243,0.21436094495493965,0.02598014406485598,0.031363085206688825,0.07789003987266,0.6504057859008556
0.0009301023712961953,0.018568650602089207,0.1493856435806254,0.5618658570109528,0.04394693661687428,0.08868163670422025,0.15611992608732717
0.0012880656726521908,0.01877727921981794,0.18618678253010054,0.2383497825518878,0.13537828032478155,0.1902539454430349,0.24983120915019522
0.0015667633928286109,0.021442489906906656,0.47579851003937673,0.025754570741250392,0.21693315753464387,0.2310158787364392,0.0504978829482898
0.0009480776420128004,0.018039707464937854,0.06494192585271155,0.46668614892978055,0.1611621475185702,0.08415611601598258,0.22305366168295498
0.0009167807438122987,0.01714791046611632,0.02503301987939569,0.23878831724094854,0.3607708406930487,0.023798395310735024,0.351609426875872
0.0011274157508246324,0.0177472780464506,0.07297591569899954,0.11836590904677834,0.28265714847765233,0.10403982995354107,0.4219611968230288
0.0011634990658525748,0.018339395221275208,0.09841654329938103,0.16690852429020436,0.5718992952400735,0.08740321068882509,0.07537242648151586
0.0018898493501446898,0.02468221744658877,0.12281015020972223,0.05265916917164982,0.26613626445443544,0.42930652601180636,0.1290878901523861
0.0011933212783841163,0.017784557659616302,0.06002556397586017,0.04564014913106834,0.5020413015999048,0.09991160663655077,0.2923813786566158
0.001125602996073863,0.017675781757033594,0.12808762314665312,0.24726190945063928,0.37125962878743757,0.10002771497726333,0.15336312363800675
0.00170880244949702,0.023266059839697786,0.21219650166959025,0.22792307858619287,0.15601651733583083,0.3696829399907762,0.034180962417609775
0.001154923701608018,0.018426950613063056,0.32742381810344723,0.3591752320601764,0.04508240245079232,0.1343395077160306,0.13397903966955357
0.0009928625884308572,0.018219658422999708,0.26621217344696496,0.4938797007769397,0.06614432418555262,0.08653810776476689,0.08722569382577586
0.0008950915902380725,0.017877045415935402,0.22046971076019514,0.48374266166105645,0.06583590260287704,0.049108930336630975,0.18084279463924038
0.0014381978321581436,0.020329531420369494,0.20542698748131355,0.012122867134853945,0.01578763280892687,0.23975449137509416,0.5269080211998116
0.0017309326308038915,0.022892182905093972,0.08339116858131122,0.08772539909857449,0.36005711891379344,0.35802141242360647,0.11080490098271431
0.0014145318608037995,0.019480171300129436,0.16414906929217687,0.15293149714977453,0.1963520273549911,0.23199598478262076,0.2545714214204368
0.001302515699894632,0.018650993286619934,0.23260564474402942,0.17067792555346512,0.13331328208266766,0.18089014998055672,0.28251299763928106
0.001366560732217444,0.020062690648635598,0.45461678494743113,0.08931423605287597,0.3130389220755249,0.1417468382524823,0.0012832186716857587
0.0016517150952436934,0.021963585309235093,0.08061078809815342,0.10241709295253669,0.3646710887413196,0.3244873777836495,0.12781365242434073
0.0018839528599787036,0.02585860683607907,0.062016719291761044,0.2661455542494465,0.19648693283090646,0.47187967016066684,0.0034711234672189888
0.0009759151539546524,0.019428043360338654,0.07460811410985008,0.26233391171358617,0.002644411877881613,0.08817017639603406,0.5722433859026481
0.0009660246483821559,0.01749828752729863,0.13438952730665268,0.3487928746701008,0.1724051626087068,0.06468059508686098,0.2797318403276786
0.0009413290427905084,0.017493694642407992,0.1307738405117063,0.3585915355201492,0.1693851143822646,0.055866098550802844,0.28538341103507703
0.0011791216817471008,0.017785054933805937,0.2927221160696295,0.15073666315491552,0.2904298195034186,0.09483116208893726,0.17128023918309918
0.0008747692182135683,0.017519867896979374,0.09357594164107264,0.45790225435681026,0.24425434900627302,0.03578914855191225,0.16847830644393186
0.0012320368383347913,0.019864664662359664,0.015226899867518663,0.32884125427206967,0.04184522099576954,0.21554061442709663,0.3985460104375457
0.0013201786815391961,0.01961125545803393,0.33862928332514025,0.10400900962386639,0.4191209141093013,0.12888711433200561,0.009353678609686476
0.0007920292272160245,0.019277611559305824,0.01929008964297092,0.37496149096125586,0.0601093238262574,0.022526907439120836,0.5231121881303951
0.0016875214446282335,0.023098799453361133,0.09952800778713215,0.2249311201689126,0.2997730505757287,0.3607027925943579,0.015065028873868598
0.0013020489029331454,0.0189497273766955,0.08091531252137056,0.16427288351129524,0.17580558432893967,0.19920595453360151,0.37980026510479303
0.0013524235134848256,0.018787481890342916,0.19170221487365566,0.0969125971396981,0.21541430125381233,0.19050523985335693,0.3054656468794768
0.002184099871370084,0.0302837947711391,0.0371597404626522,0.27506066194603446,0.05129942350511536,0.6281635856752491,0.008316588410948823
0.0016664842589528114,0.022607808922395296,0.3092943112393924,0.0709822306115828,0.32370637741431424,0.2951617281008814,0.000855352633829059
0.0013044266528338512,0.019302509284039794,0.22321490690713258,0.323829130251845,0.17171980310766177,0.19803334326798697,0.0832028164653738
0.0013982836515554313,0.01912251582873456,0.04426247482157095,0.014839321257758204,0.46005758591449186,0.1948981793147272,0.28594243869145186
0.0011016015720627216,0.017389726681279655,0.14191094507518717,0.10731587352729982,0.4743761671872377,0.05699535999914298,0.21940165421113236
0.0009497287329063307,0.018087780084219587,0.025941685570326743,0.20281773649379434,0.2122529649377244,0.051621196665739284,0.5073664163324153
0.0015421561904758938,0.02063112402411983,0.4472789561410673,0.0392032496894949,0.054886896553788804,0.245825796817619,0.2128051007980299
0.0016767250074029606,0.02232101132238229,0.4639646956093776,0.07603466087387063,0.005805808880926013,0.31364415928781414,0.1405506753480114
0.0014542919230334339,0.020461876362603215,0.5066782424497411,0.0198011618653876,0.238222901732055,0.17262683912775953,0.06267085482505669
0.0012529777316140534,0.01899300190179552,0.245040099496731,0.3451196212887644,0.1513220914663278,0.17674574976369362,0.08177243798448305
0.0017466500640508158,0.023384115289554808,0.01288316513176242,0.01152100547811262,0.09338743960630831,0.3987790882611472,0.48342930152266955
0.0013634390943656517,0.019905938506346733,0.12119751363357245,0.24052133868272074,0.4322575869844064,0.19890001369806262,0.0071235470012375925
0.001064080747751662,0.017527253442434543,0.22637776342881016,0.1269913197442108,0.15818455413281476,0.06716002079315027,0.421286341901014
0.0012673290141680085,0.018999657111661242,0.32181248506273813,0.3052201120406908,0.13041318055507414,0.1682286495140384,0.07432557282745837
0.001012624724880922,0.017151027626765392,0.03830111766100263,0.08041194846094399,0.4911784189329165,0.028628044414241764,0.3614804705308951
0.0011485740761315111,0.019149980983294457,0.04237586937078674,0.058227256132054504,0.7898348697441799,0.049832257917362184,0.05972974683561657
0.001118863236149398,0.01855411252286831,0.014376428340282563,0.06382139582818142,0.24510555285082988,0.1072772818125488,0.5694193411681573
0.0014495585542228337,0.020205403910328268,0.43785392815344043,0.11709966882870028,0.16892933354076117,0.2022559778187952,0.07386109165830305
0.0017528222447415831,0.02349545782670353,0.056201234126534265,0.18893336021932422,0.2023266739095711,0.4039241336871341,0.14861459805743638
0.0008909999691685205,0.01825669108831542,0.10869587740727263,0.2002001012968518,0.1304304178467512,0.02162738130186882,0.5390462221472555
0.0011216275557000702,0.01775469146555832,0.44521838157924515,0.03763427187966981,0.29068158886574275,0.03029610676636907,0.19616965090897331
0.0015618241876396016,0.021589496690378688,0.029277659526816005,0.1303058655346585,0.5262835281887899,0.2768265814513279,0.03730636529840758
0.0010379938331214898,0.017853378205588855,0.18234163974662446,0.3580007325342154,0.35870483735571096,0.06779190367881952,0.03316088668462961
0.001238646458918475,0.018044672213594674,0.047271209943025444,0.0655484443077455,0.48408060129586855,0.12683649644117695,0.2762632480121835
0.0009613675436728132,0.01780118960723782,0.024816802954608877,0.37064502057037485,0.5237263874414614,0.04080994680666692,0.04000184222688791
0.002111343817546054,0.028035845369681952,0.15801325762681243,0.1096472803436581,0.05981744599605606,0.5543107245443197,0.11821129148915374
0.0011452879345292257,0.018249151004521274,0.5698137536465401,0.13324421560369987,0.12378115813221394,0.05292424361018932,0.12023662900735668
0.0012846055827683313,0.01955069364989517,0.13880767382188272,0.3940819013776267,0.21115404994683257,0.20696162301757212,0.048994751836086065
0.0008536077839322775,0.020158787137432223,0.0760855493093356,0.7974182507432676,0.023281967743089705,0.09872933872280111,0.004484893481506029
0.0014688863915868896,0.022103716437394064,0.06281481183726027,0.46748957573627886,0.024901610876155382,0.33297310020174437,0.11182090134856108
