Asset 01,Asset 02,Asset 03,Asset 04,Asset 05,Return,Volatility,Type
0.03247205448794873,0.5126562851574652,0.23262320182879892,0.18910487375744145,0.033143584768345676,0.2968913698470622,0.30983280192451007,Simulation
0.04793134399398017,0.38928308326466976,0.015710616102694624,0.32884398696779593,0.21823096967085942,0.3714446173993798,0.34560658319117143,Simulation
0.049273812434436945,0.24077481331410056,0.37064940635227955,0.15776706081640388,0.1815349070827789,0.3095550629421665,0.29073073563084406,Simulation
0.2323549376418811,0.637023143479757,0.06038959619529938,0.04233910970487816,0.027893212978184433,0.21146566251695062,0.29530718647388743,Simulation
0.2945138410711263,0.013171753494198551,0.3166078261785005,0.26814144401693424,0.10756513523924034,0.4069799990344555,0.3408677093917946,Simulation
0.08060428434886818,0.09321098022154121,0.36677759302458407,0.4346459389794275,0.024761203425579113,0.4793522040194265,0.40254307669363504,Simulation
0.21232819637181508,0.1498208356541196,0.3032248086445907,0.11392895911446534,0.2206972002150092,0.3015499953064211,0.28201887705095136,Simulation
0.14558113508733123,0.31617824897736646,0.48345869052965434,0.019411266392958548,0.03537065901268958,0.24233130937836023,0.28004833436355075,Simulation
0.37209491361398495,0.2807255534307757,0.1641030317339575,0.04549798641270881,0.13757851480857322,0.2585651491940066,0.2766228955893628,Simulation
0.04308665950104751,0.2471086824920675,0.03006758896489161,0.5059458274532069,0.17379124158878642,0.4823525725716673,0.41507028240349864,Simulation
0.12575512028817545,0.21185112229567846,0.2606320582715868,0.005785474364078998,0.39597622478048033,0.22514164666442266,0.2725124850705143,Simulation
0.1572312759664607,0.1967160969626491,0.28169453586483867,0.034072812839588226,0.3302852783664633,0.24652926244686507,0.27015062590141,Simulation
0.27859033616053713,0.2812438027152749,0.1815651729874014,0.20794596847853505,0.05065471965825151,0.34309072268223073,0.31304941626852595,Simulation
0.12831380072498813,0.2535427960883671,0.23895243158121268,0.20214190831245127,0.1770490632929808,0.33199527886207714,0.3016229725511061,Simulation
0.25708723369963615,0.10248268334334147,0.3699682246133169,0.12417797899169447,0.14628387935201106,0.3193563122771541,0.2919423036004242,Simulation
0.1661704160052275,0.006624850748055436,0.3418183206432109,0.3940603870487341,0.09132602555477215,0.46869801280448364,0.3860219688078489,Simulation
0.336705889211817,0.08492845722165958,0.12645899191950377,0.1222269518025926,0.329679709844427,0.310213302036641,0.2862476174622692,Simulation
0.09351848657091895,0.13716263744527515,0.15361749426507212,0.2780818304747362,0.3376195512439974,0.37431978840503144,0.3229298019473726,Simulation
0.13030775429794347,0.15990202352802704,0.3066941296778559,0.09377105074961112,0.30932504174656256,0.2821839155350163,0.27648757353134595,Simulation
0.2018208375294741,0.3970290259682059,0.03102945591352186,0.20523387136403892,0.16488680922475935,0.31603060860483295,0.30816160518945007,Simulation
0.26832856342590966,0.09682280162154396,0.2842306116394331,0.15549472070486817,0.19512330260824515,0.3326740764799999,0.29490408275203617,Simulation
0.11598459216380348,0.11917927977989014,0.1237056532465462,0.4926009947750896,0.14852948003467062,0.49697821856120605,0.41372599715834385,Simulation
0.2243608506332622,0.036311397342237615,0.24563828285197775,0.17117163036726682,0.3225178388052556,0.33924637496539967,0.2954670621844073,Simulation
0.03503047884953378,0.17354915867704712,0.46916242859345064,0.2619296287915399,0.06032830508842849,0.3786956498209698,0.3316340119008387,Simulation
0.22795820054479604,0.3522144810247948,0.1490832107543963,0.2683450104186798,0.002399097257332958,0.36535158681856017,0.33358556315380733,Simulation
0.17118579421563104,0.310823128802367,0.22531400625219064,0.1520854734828247,0.14059159724698658,0.3025549854486534,0.291178651362459,Simulation
0.4918435362751877,0.16460504685804955,0.05329860118522188,0.053759387851716384,0.23649342782982458,0.274939860887916,0.28028085858168533,Simulation
0.307199012130616,0.276107305517423,0.19951502015889952,0.16696161110179664,0.050217051091264855,0.324101347097062,0.30307120286129724,Simulation
0.35739768863309035,0.14540836221138007,0.24698179320850164,0.012800535624583867,0.237411620322444,0.2540563051400482,0.2707764814046768,Simulation
0.1737126164101459,0.3019170168426858,0.18706431750726496,0.21703738552049034,0.12026866371941304,0.3375670486694526,0.3087968288213253,Simulation
0.08250889393231219,0.14890498266608182,0.20943730114279058,0.31414386892689816,0.24500495333191724,0.39667045261314404,0.33557484022511785,Simulation
0.2613532972695142,0.1917637763603808,0.06987226302760866,0.3297112731593045,0.1472993901831919,0.40922065141759073,0.3480724893766656,Simulation
0.33198253923319193,0.3534607490664941,0.056760006107735975,0.2080850487140995,0.04971165687847847,0.33437818104616135,0.3145626424995256,Simulation
0.12973300731556622,0.10913517424067208,0.21537987195051977,0.2725985932298942,0.27315335326334755,0.3807253608660536,0.32196976197593646,Simulation
0.0489906022668069,0.3300467079946844,0.41644648761527797,0.07661855621744608,0.12789764590578473,0.2603407346971496,0.2789365599145168,Simulation
0.3041978224840566,0.05363556122816834,0.05616744950515586,0.29166469325958194,0.29433447352303727,0.4005661794351766,0.3338858299027197,Simulation
0.41521007647087965,0.01302378042243211,0.07785092997728082,0.15855717662131036,0.335358036508097,0.33976805937267107,0.299111924597908,Simulation
0.15946795598986532,0.4475115516422904,0.31177534133402973,0.02291781710820663,0.05832733392560802,0.22450101435475273,0.27826344958339977,Simulation
0.005960324754063982,0.40703093099422855,0.09006969424114204,0.27395622634506955,0.2229828236654959,0.3403519651185896,0.3270271755750607,Simulation
0.01869730382140064,0.0494093488206532,0.016347805716995675,0.7242674706903217,0.19127807095062874,0.6168665230894383,0.52256049654041,Simulation
0.07519481605355832,0.051073809063087415,0.35465401767412325,0.18277592270510498,0.3363014345041259,0.3385680170012956,0.29655641653148207,Simulation
0.09310420225129641,0.1962189472269713,0.15609203177132863,0.2822957457994234,0.2722890729509802,0.3726034128430612,0.3240153719492264,Simulation
0.1287715345108108,0.3257597153698446,0.2347493152622079,0.24489262144157084,0.06582681341556583,0.35076230763157684,0.31979607190138254,Simulation
0.06672333184831103,0.328970481508395,0.031940531674704835,0.434383365449217,0.13798228951937222,0.43828629525499646,0.3858537776717387,Simulation
0.20810925719136852,0.2928384102851313,0.28068407452657923,0.024551940592192338,0.19381631740472863,0.2388260135245839,0.2699933834239037,Simulation
0.2517436066821966,0.09136727744185026,0.12506186780262873,0.3127138185465082,0.2191134295268162,0.40967318602985847,0.3406910165876908,Simulation
0.17225881139214627,0.2979138214468432,0.11397051783562875,0.31298004637823595,0.10287680294714593,0.387028086005229,0.3409638717230113,Simulation
0.01868879336850356,0.2920384563893734,0.23319468074576108,0.16167001864927635,0.2944080508470856,0.2959583645568309,0.2918219434669611,Simulation
0.012270313810080435,0.17923188817544206,0.4803044800309163,0.21106335520924865,0.11712996277431259,0.3481958099598187,0.3111467659035101,Simulation
0.47117595474419977,0.2324408842614659,0.14390838344705603,0.05151978827631219,0.10095498927096605,0.27308918029824353,0.2832003771978099,Simulation
0.08287931160735647,0.3392367457001506,0.043873061992845325,0.07586144701121808,0.45814943368842953,0.2370149560167502,0.29645065055932834,Simulation
0.36980908665964296,0.1005495219616981,0.01730560389916399,0.24726225853763417,0.26507352894186065,0.3754250097173495,0.32095533986169683,Simulation
0.18687035949841388,0.23615544914770728,0.2611310181833122,0.18587843677482951,0.12996473639573705,0.3308856368006697,0.3004538419877357,Simulation
0.050797685513760266,0.24944726818860855,0.6452355385032645,0.04284586699672436,0.011673640797642344,0.2627272950339777,0.2910736842488322,Simulation
0.1233537917422894,0.1551908434982586,0.2898554816394736,0.2744019085640935,0.15719797455588472,0.3829276586374783,0.3264792811063279,Simulation
0.24902623921019415,0.0968363502651191,0.19131099949302555,0.2716497130358629,0.19117669799579828,0.39030700911745786,0.3275914710836815,Simulation
0.2804600508464682,0.10141926910711847,0.15629162469389543,0.2591188158175062,0.20271023953501163,0.3833743662934152,0.32343533048537343,Simulation
0.01122516687350789,0.2982037143885702,0.29510023375280436,0.14707459593272973,0.24839628905238786,0.2907880263036669,0.28787926878160053,Simulation
0.1949231343565351,0.147042198393079,0.40751638682865077,0.021210012780751145,0.229308267640984,0.2548003660809586,0.27004132922935237,Simulation
0.16183402831589416,0.17383650737644826,0.26761969389190915,0.19009161247849213,0.20661815793725619,0.335892539306032,0.2985131826309784,Simulation
0.13125706521031083,0.2223800500520512,0.16510217801713392,0.2335963318987562,0.24766437482174794,0.34726966183431435,0.3091981778709591,Simulation
0.15364086009952985,0.24547115804902667,0.1942014533856104,0.22292317215425764,0.18376335631157548,0.3435960330683624,0.30756375911504985,Simulation
0.07282642961070111,0.47373971968821055,0.08183380626298552,0.34039503202437627,0.03120501241372641,0.37869318206695207,0.3560326245955042,Simulation
0.11509213732990792,0.26109709238988177,0.23004459354670076,0.16015088446010026,0.2336152922734094,0.3058886036009814,0.28987104479626674,Simulation
0.19983550471073355,0.10204459354494078,0.22131464617457208,0.2952558473486752,0.18154940822107832,0.40084408549524875,0.33497134496352676,Simulation
0.24336609622477576,0.22454871499372603,0.16365173739725353,0.23992404740252485,0.1285094039817199,0.3608141239840057,0.3170900978075965,Simulation
0.21455135679068693,0.2156006647190807,0.19092583539787075,0.21646442361686882,0.16245771947549287,0.34741144767957266,0.3077497512280158,Simulation
0.18755720498430728,0.06297193975293491,0.3088441003029093,0.2074620292681774,0.23316472569167115,0.35880848781671515,0.30638344728654354,Simulation
0.022008479515283185,0.3420420121632212,0.16239639262529468,0.1373700532459666,0.33618306245023427,0.2741190644836396,0.29207452897023484,Simulation
0.11306659993760867,0.23429896091124514,0.1577952428150923,0.18222104834913125,0.3126181479869226,0.3151974607617082,0.29589371909737977,Simulation
0.1810099141409137,0.29358902677990806,0.042327780918642775,0.21744662138065915,0.26562665677987635,0.3292209123694547,0.3078522306867536,Simulation
0.006064348011374291,0.0676860606691078,0.48360545258977466,0.20054908547408637,0.24209505325565686,0.34989745681993845,0.3047852706172829,Simulation
0.0029953828342568975,0.09134990271237521,0.5283189552861925,0.25856550306700166,0.11877025610017376,0.3837826807798405,0.3304216223019694,Simulation
0.12063006449112394,0.303686950173562,0.059347829119150285,0.24822503492757253,0.26811012128859124,0.34156260106189307,0.3162711170802612,Simulation
0.36440440941738483,0.13918010907584855,0.23793107267552302,0.07949551650694506,0.1789888923242985,0.29225593589933835,0.2813352314939224,Simulation
0.09663721173676294,0.11538816087283502,0.2738814309433744,0.19438818357352727,0.3197050128735002,0.33699327005205953,0.2978860460834029,Simulation
0.6837273681907452,0.11911774610545454,0.12115449109216526,0.0053821043664847665,0.07061829024515019,0.272934149403049,0.29576124372504625,Simulation
0.11042385580923601,0.29720525804768616,0.12316008736688383,0.29918475721149296,0.17002604156470097,0.374263150751813,0.3323872233769248,Simulation
0.05681949569739698,0.3167309134936212,0.2730526916191424,0.31548739278278093,0.03790950640705842,0.387390806146837,0.34488786833583285,Simulation
0.007554015231167585,0.5969595912958102,0.033052381454497806,0.14025721153281867,0.22217680048570568,0.2473799797400783,0.31068453166032245,Simulation
0.15018589574726612,0.00013851612681417568,0.18293794140379643,0.4249576875446169,0.24177995917750644,0.4743837057757047,0.3851682556667297,Simulation
0.03287568496485849,0.19774203199392268,0.1964406333339155,0.22114902350502968,0.3517926262022737,0.33515605592858233,0.3059808321927016,Simulation
0.06344445544869223,0.04362462153936479,0.13842403095578104,0.3894344321070707,0.36507245994909127,0.4402399234407862,0.3645684488804338,Simulation
0.2742397466955543,0.28037036759277806,0.014683081722763069,0.2808702982151979,0.1498365057737068,0.3726659262175412,0.3305879240436245,Simulation
0.182414682141012,0.23914168204392594,0.07655340733632605,0.2506687206364655,0.25122150784227054,0.3543702775311592,0.3159229282487689,Simulation
0.19631564278812128,0.26331825839472917,0.01358959189781196,0.30261518724960856,0.22416131966972896,0.37901168720825623,0.33454078696847234,Simulation
0.06711182007980332,0.06228417554180802,0.3715561691990971,0.10643275305431474,0.3926150821249768,0.29498904115602187,0.28111081768759566,Simulation
0.2747374229711795,0.46812064380169566,0.11360812971949905,0.018855655924840415,0.12467814758278535,0.21776175518092664,0.27911898278291336,Simulation
0.2588696084891511,0.33099268300373447,0.29316029641210334,0.01445650066522852,0.10252091142978259,0.2358565791496749,0.27329875740787274,Simulation
0.2798365214544423,0.2219282262301098,0.2839350028135802,0.005780948096977325,0.20851930140489044,0.24004590834323358,0.2686138100505768,Simulation
0.12017390679385151,0.33893051687529474,0.1920468888565046,0.12290873271173582,0.2259399547626133,0.2771245311106212,0.28443185020237444,Simulation
0.09454889826426192,0.10779820751045918,0.10454210022541877,0.3835153532002125,0.3095954407996475,0.4328259865676624,0.36177144865106875,Simulation
0.0315333576031485,0.27860533749881644,0.24619626099364075,0.11036518408471788,0.3332998598196764,0.26995164681719414,0.28283349413162157,Simulation
0.2418444790214846,0.34031954232344525,0.13956284472988584,0.040233867013883644,0.23803926691130076,0.2377773295081693,0.27432115396247764,Simulation
0.28699928924594065,0.2730648920893414,0.2615102914322891,0.15757634012901212,0.02084918710341653,0.3213832700030787,0.30343473672145377,Simulation
0.04340114982998608,0.4149779515434796,0.22865898035389046,0.29492876243574173,0.01803315583690217,0.3644812839919327,0.33903298622485156,Simulation
0.25868468796254757,0.20394855693813124,0.23361018752256793,0.08521927591261705,0.21853729166413627,0.2809239061201537,0.2768400645524988,Simulation
0.24280929664262374,0.3528983184197788,0.11291102342305614,0.12227310664581434,0.16910825486872696,0.28156279917819427,0.2866824514382583,Simulation
0.14761672727077854,0.10195130251599939,0.38935979425655215,0.31579315331325386,0.04527902264341598,0.41913313956908055,0.35531715146869053,Simulation
0.1885833503862476,0.32658238048787025,0.25227279065677516,0.18231855996096807,0.05024291850813893,0.32194768986109257,0.30409300714280596,Simulation
0.234476647454132,0.10960568086811885,0.2443039892607246,0.15060318302966852,0.261010499387356,0.3231912568167538,0.2896016086805297,Simulation
0.13422417685669122,0.16123060755286264,0.030289094707377867,0.3257620262223142,0.348494094660754,0.39489508982377536,0.3413096142906587,Simulation
0.2854134380057185,0.1672427114976043,0.13804015383752746,0.12622829366183613,0.2830754029973136,0.3026920349559371,0.2846444177059603,Simulation
0.22646252461053903,0.1769604078311274,0.1592878322014016,0.30940087229163404,0.1278883630652979,0.40168962430050986,0.34116958433892774,Simulation
0.158759599252385,0.2544183388667345,0.35678698530413405,0.0783818003252021,0.15165327625154454,0.27270584216243976,0.27722215351579116,Simulation
0.14118203316119057,0.2688793131223545,0.08761422165523397,0.25031500676416363,0.2520094252970574,0.34903338788111493,0.31560989272462703,Simulation
0.19733145486618484,0.2503364564775285,0.039518149649320676,0.31143190217924865,0.20138203682771735,0.3867846439021339,0.337593739595841,Simulation
0.29950072886108214,0.21060670805181114,0.018058960923388725,0.3102871898437227,0.16154641231999525,0.396837169121533,0.3413688609296559,Simulation
0.2368918135353689,0.0160921722525551,0.15166893683130797,0.3249983670200433,0.2703487103607247,0.422470308919513,0.3457034868083631,Simulation
0.08762675267689903,0.2602412135014503,0.2519714657681768,0.22590481893203787,0.1742557491214359,0.34213476652446345,0.3081263967379174,Simulation
0.23911308653837038,0.008783264752980463,0.32474575201717054,0.1846464568286242,0.2427114398628545,0.3555638075846954,0.3037985300912217,Simulation
0.2998059878726664,0.2610593768324609,0.15433339472612376,0.12203047605322667,0.16277076451552225,0.2960159416927295,0.2860195006575825,Simulation
0.10970065843730269,0.23142382638706055,0.3014182430400214,0.3072950317568687,0.05016224037874661,0.3956160169853795,0.34357643568823293,Simulation
0.13482991749731904,0.18346205357689016,0.25814412037246043,0.26815524615208575,0.15540866240124462,0.3762588212553861,0.32363657884397445,Simulation
0.36379835664780147,0.0671492268888523,0.35933841836535296,0.20678236010849177,0.0029316379895014673,0.37762184278685923,0.33390880569425757,Simulation
0.05852304749442713,0.23545256362629424,0.2541084754416533,0.2169878906231749,0.23492802281445038,0.3363586475940824,0.30388703612934215,Simulation
0.19859578766441172,0.1712600578192239,0.21484053055612576,0.07202798441321319,0.34327563954702556,0.2690500915585229,0.27480765120607964,Simulation
0.08586758312369286,0.34457917959852086,0.10706654180890518,0.2520254566662245,0.2104612388026567,0.3408584685464737,0.31738513788598777,Simulation
0.22828039414089663,0.08792140822504625,0.30760571846732104,0.2814532147990337,0.0947392643677025,0.4025065002499858,0.33940756877071904,Simulation
0.15808210205624063,0.3498389820989329,0.12769312962364213,0.050389517186098555,0.31399626903508576,0.23439864987923342,0.27882430883066306,Simulation
0.06440157042115888,0.10844684256986711,0.2842403550843334,0.2760290202084882,0.2668822117161524,0.3814415583836954,0.3227720448400648,Simulation
0.4015737850657576,0.4087433231282197,0.0019095575115393336,0.08397825508427396,0.10379507921020932,0.2628237356004584,0.28836643820162045,Simulation
0.1759847285053058,0.29764615754196316,0.1264737798958695,0.09506056334748496,0.3048347707093766,0.26495748058842494,0.281060576449832,Simulation
0.05282276734946613,0.24316900082904225,0.20813147314913688,0.4090438892467259,0.08683286942562891,0.44080882813890443,0.3777877289337526,Simulation
0.15158047719418002,0.22564935757413923,0.293169384148943,0.3170639244275491,0.012536856655188671,0.4048126447312887,0.3515459025918599,Simulation
0.21668603771098593,0.12290741505806245,0.026453439573752183,0.5550653128696966,0.07888779478750273,0.5346154935103765,0.4493117912239449,Simulation
0.06021347881967974,0.23816176946505668,0.19616330935793372,0.22452105242066975,0.2809403899366601,0.3366410422234045,0.30612527876273427,Simulation
0.48718879267382614,0.0665611524975427,0.3499053716446594,0.0350147504860075,0.06132993269796448,0.2910989916452325,0.29589561384828067,Simulation
0.026816312101796292,0.36312187628709724,0.018137758303219308,0.19100075507849165,0.4009232982293956,0.2935797268743241,0.3126712496727993,Simulation
0.2527363297148994,0.13556182744969167,0.26839394653889326,0.14288176084114618,0.20042613545536955,0.32026575651581446,0.2897779232865658,Simulation
0.24437035647166708,0.35564465439095727,0.03836123761839179,0.1721506127458011,0.18947313877318275,0.3046565852477343,0.2985440250696748,Simulation
0.011891043083375824,0.1544774041953346,0.33525720358802297,0.2553933359088296,0.2429810132244371,0.36515203018985615,0.31587406438224913,Simulation
0.10182870719272584,0.20589805757042462,0.22927577111139155,0.23185324899293203,0.23114421513252595,0.34914453388385913,0.30845491589937774,Simulation
0.14059967413649102,0.1456843405481025,0.24792254064884164,0.18044797410418423,0.2853454705623807,0.3291792447885743,0.2943642528501778,Simulation
0.11548978325782412,0.29048921913681197,0.1940342892617651,0.27412886316312796,0.12585784518047088,0.3658497797038244,0.325407204449907,Simulation
0.2597353883113008,0.13048427207089094,0.22406014723695467,0.14174133666999508,0.24397885571085853,0.3176084440077238,0.2880136178643452,Simulation
0.1286594027321639,0.3865236363904723,0.017023646162569076,0.24181034518832897,0.22598296952646582,0.3298540807403234,0.3177991726541224,Simulation
0.027223192783785235,0.038459444663874374,0.11555935410731985,0.2910321577401129,0.5277258507049076,0.38008677442585836,0.3351765083672856,Simulation
0.1063559932330278,0.4222798499664382,0.014691487888932419,0.11626891548952345,0.3404037534220782,0.25408092832550555,0.29745811418384294,Simulation
0.07491890566725763,0.2334422323647009,0.062186770963588614,0.5310459718742108,0.09840611913024216,0.5026160607736445,0.4304070119531309,Simulation
0.26935324631911434,0.07601870760936537,0.26604418511389305,0.18310847286102466,0.2054753880966026,0.34864290252104946,0.3020364970464311,Simulation
0.06786489531510459,0.4557827775577009,0.056101104872683605,0.2834009876492515,0.13685023460525933,0.3455358531833822,0.33271242613046303,Simulation
0.08960162946379026,0.26763163409581964,0.14188219998815996,0.2174235738469756,0.28346096260525466,0.3295033811937781,0.3053203222927441,Simulation
0.11823142466148048,0.2400970263197151,0.3431533804537222,0.09935883551941445,0.19915933304566785,0.28097774419090116,0.27844835784393546,Simulation
0.0008406857297047503,0.3654877097381282,0.3087819149094945,0.3216606292744158,0.003229060348256717,0.3847166594035431,0.34953074515772703,Simulation
0.1200891022803935,0.14600997558515086,0.20703946092365283,0.32606322296565127,0.20079823824515144,0.4068831897686705,0.3420113015475347,Simulation
0.12809590264454707,0.08919188561479774,0.4460985065681933,0.0046693860418690085,0.3319443191305928,0.24611900200738693,0.26918870477254137,Simulation
0.3108015170639038,0.0676785055984355,0.2745826475727291,0.05066321728379894,0.2962741124811328,0.278673156867548,0.27436856797332804,Simulation
0.0905200023609159,0.20324504460793494,0.32534613859581296,0.14972609847177448,0.23116271596356172,0.3083745924240799,0.2873298665282832,Simulation
0.21896683875815517,0.06681283093247474,0.04026655656715955,0.26870666315211233,0.40524711059009805,0.3777847858673571,0.324675156948723,Simulation
0.32779376215105527,0.14705762498289907,0.1769448249137419,0.10901529716384646,0.23918849078845716,0.30090825702476054,0.28278192602729707,Simulation
0.36183114400407174,0.02714583585164692,0.12988914730574197,0.360838164875589,0.12029570796295026,0.4518610331127775,0.37234441558957115,Simulation
0.00562915936514395,0.17769206289145398,0.3287809481228911,0.23686791144435176,0.25102991817615933,0.3519979028160596,0.30966770720520836,Simulation
0.3528193883909052,0.06995341939989495,0.004670442691936021,0.46456589987311225,0.10799084964415148,0.4981402905054168,0.41314735825461146,Simulation
0.02664975059856683,0.3596425507943752,0.25542407482318197,0.3264275970311069,0.03185602675276907,0.38655728142677037,0.3486982558058677,Simulation
0.23604669931518923,0.3629318500509951,0.18902206661520654,0.20395037263394447,0.008049011384664746,0.331607445621691,0.3138147399246432,Simulation
0.04570272761783398,0.3386672202717115,0.2067771087471297,0.2966925069861878,0.11216043637713703,0.36966805180599915,0.3332895078038373,Simulation
0.1844408333863267,0.2547545943150271,0.02645818099379091,0.372168461653948,0.16217792965090727,0.41876463995802543,0.3613850849528049,Simulation
0.0691919588584386,0.12323749019920566,0.2430075702179505,0.259308408829677,0.3052545718947283,0.3685565333280129,0.3163969075544318,Simulation
0.010282430432551913,0.0593745453016023,0.16294527443573792,0.4243404481516156,0.3430573016784923,0.4556795902241808,0.37777284468086847,Simulation
0.29428541107291023,0.1905425595988853,0.19969931428485363,0.13447575897388703,0.18099695606946378,0.31068891480733424,0.28822048237426756,Simulation
0.046467734808739725,0.23971901011524085,0.08230156116540548,0.5086210578389986,0.12289063607161539,0.48825448947285643,0.41830365298402483,Simulation
0.28628333007755064,0.10868238821487533,0.06444994556962641,0.18843431495792937,0.3521500211800183,0.3371543319849033,0.3008398600949558,Simulation
0.30844492565840836,0.022816730829795184,0.38230975126057426,0.1257408462415853,0.16068774600963706,0.33146783797931334,0.2976661634664184,Simulation
0.282379699218095,0.40741682228940446,0.10711051402104649,0.03505912599292713,0.1680338384785266,0.23153182827021623,0.2771517813094006,Simulation
0.21894107478476946,0.16358287096586735,0.011651728210469139,0.27990221821037964,0.3259221078285145,0.3752381652449728,0.3267537309686001,Simulation
0.4665436898807753,0.07577312544901578,0.23876574876147882,0.06254102897154998,0.15637640693718013,0.2965737336756097,0.2868870084345576,Simulation
0.20621521768008302,0.17038128619626466,0.10154936307492209,0.4093451185126329,0.11250901453609752,0.4529297811987283,0.38059399452649567,Simulation
0.2864385721842174,0.23299529980709172,0.4048834938569779,0.031081722080493254,0.044600912071219724,0.26239003326205845,0.2822919359819837,Simulation
0.03287078759435164,0.1323394737733238,0.3439695753420681,0.487413382191578,0.0034067810986785504,0.5004987710862173,0.4238724716825533,Simulation
0.12195492433312903,0.06677659659764326,0.2801620664846817,0.2340662904997348,0.2970401220848112,0.3656567330472663,0.31057327619859937,Simulation
0.11865019909357166,0.07057933419439143,0.5885913295161774,0.11251548305379448,0.10966365414206483,0.3172879567864028,0.2984232228633029,Simulation
0.006773559497216187,0.03048901126367526,0.4150636307428132,0.23919117455486327,0.30848262394143205,0.3698275067673971,0.313678647785795,Simulation
0.15047496457044066,0.4675176698039258,0.0428661627687176,0.2662802960989776,0.0728609067579383,0.3416400261141299,0.3299802092324935,Simulation
0.1671751088836733,0.37433932582436313,0.12930900636562226,0.2781684274739263,0.05100813145241506,0.36243913905138353,0.33212572746907987,Simulation
0.0001390264829396072,0.1884003585156765,0.28860659099664643,0.27691259884003444,0.2459414251647031,0.3706529499509146,0.32199495937151024,Simulation
0.3233097627809329,0.22315523030777726,0.16144259537456876,0.2553559599073333,0.036736451629387795,0.37678065514486325,0.3313974976309908,Simulation
0.1008300632861694,0.28801854211727385,0.2900932327587177,0.3048338964428535,0.016224265394985525,0.38859092988191685,0.34412177851317205,Simulation
0.04200308553786736,0.3733222722080864,0.2833746488466135,0.2179475185812377,0.08335247482619502,0.32750852682094816,0.310705646512246,Simulation
0.1744305668811452,0.14147932832855364,0.0484171733872088,0.3508951474530682,0.28477778395002407,0.41542531014059547,0.3506438715173459,Simulation
0.28515034482209484,0.15714085900973923,0.3274077932374248,0.1550424755690098,0.07525852736173119,0.33256571105496424,0.30248439470435656,Simulation
0.17297173610646452,0.24665868215525927,0.2742907912310941,0.1504514312998248,0.15562735920735732,0.3097195233661558,0.2901677147955083,Simulation
0.30612806013308863,0.02018640909434668,0.14427730249534976,0.19161050236107946,0.3377977259161356,0.35252646764838724,0.30317679986927015,Simulation
0.1944347384451606,0.14933715330401195,0.3113293659990065,0.06488195989517244,0.28001678235664856,0.27275819808919477,0.2727657944725378,Simulation
0.26963005114745103,0.20821709572290276,0.18693350139290593,0.257952249744966,0.07726710199177424,0.37615953518723955,0.3276037516419921,Simulation
0.03691048099134081,0.2693190007136835,0.0007149546360776714,0.3388667155468023,0.3541888481120958,0.38368462305941753,0.34821630680831567,Simulation
0.15236458197993535,0.029144248889224348,0.03690234110678341,0.5550260550576002,0.22656277296645677,0.5361577315785654,0.4421908198226325,Simulation
0.2837324371520939,0.030071721234350576,0.2584640238201969,0.23011417016000987,0.1976176476333487,0.37932144997142747,0.31865679126657337,Simulation
0.24611747309259482,0.2041833120188008,0.12136327995165704,0.17888982972877812,0.2494461052081693,0.3251213134369897,0.29604777191310094,Simulation
0.004027572637426526,0.4413118007633922,0.04721168782725652,0.374800678801579,0.1326482599703457,0.3918552102798861,0.3643002963388064,Simulation
0.21901311914249202,0.08285747717389245,0.29817762021557037,0.27270273216233376,0.12724905130571137,0.39643337940733697,0.3333695545156878,Simulation
0.23560766692046606,0.28679788114040355,0.09427877954951558,0.363427060092346,0.019888612297268786,0.4207984219139079,0.3671727247811641,Simulation
0.2512828875069686,0.17291287617364803,0.2827267769011903,0.19320523953523105,0.0998722198829621,0.34690040764757823,0.307802256552771,Simulation
0.04050777892180504,0.2494380762317015,0.304453073149877,0.049052963356293854,0.35654810834032263,0.2421345620287616,0.2746726539023054,Simulation
0.2628618627238912,0.20396689975549287,0.11340465895418025,0.24675431328583528,0.17301226528060043,0.3645137000124453,0.31784127184591504,Simulation
0.2633022631780095,0.10442045803044446,0.4125590898554557,0.04568095157830871,0.1740372373577817,0.2782727733782183,0.27785946563523267,Simulation
0.2126674846958741,0.27917430316201997,0.27240123209161676,0.057952676054055755,0.1778043039964334,0.2585524451191426,0.2735420115360751,Simulation
0.11708499882637056,0.17835621664362875,0.3651327738596777,0.3368161713118006,0.0026098393585223152,0.4211226056771687,0.36239834677936056,Simulation
0.2831228131186168,0.4095526104711374,0.2570246838113116,0.0421361010733392,0.008163791525595014,0.2456414618098594,0.28321049345171356,Simulation
0.26322602335506656,0.26857128806582203,0.20513330670212807,0.057973127085134045,0.20509625479184934,0.2593590498530518,0.27364414906199935,Simulation
0.400576662712635,0.12225433133973458,0.08653172463484345,0.27320782345477285,0.11742945785801406,0.3960583631284461,0.33686786954198994,Simulation
0.14579201264044928,0.09317643792404721,0.22456197038929562,0.24362616805154377,0.2928434109946641,0.36756660080155085,0.31296468374775216,Simulation
0.25012723401432346,0.051850081946209464,0.04515457427332721,0.4664598851317111,0.18640822463442877,0.4939003829440562,0.4059143088935072,Simulation
0.17053013580958254,0.3098273499183293,0.0762397284510518,0.2068345231939785,0.23656826262705782,0.32340439751663386,0.30442495799202274,Simulation
0.22424973032046513,0.1863092777505151,0.22305404061040068,0.1920022284980011,0.17438472282061784,0.33873943767824866,0.30106823919616266,Simulation
